epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
30,272.86,1.60351,3.03168,0.00976,0.67054,0.23012,0.2608,0.15475,1.56273,2.44622,0.01716,0.00106935,0.00035645,0.00106935,0.00035645,0.00106935,0.00035645,0.00106935,0.00035645
31,281.367,1.5857,2.99843,0.00947,0.70588,0.21402,0.26085,0.15807,1.55847,2.41651,0.01695,0.0010545,0.0003515,0.0010545,0.0003515,0.0010545,0.0003515,0.0010545,0.0003515
32,289.568,1.59504,2.96522,0.00961,0.71769,0.21844,0.27294,0.16467,1.58121,2.43424,0.01712,0.00103965,0.00034655,0.00103965,0.00034655,0.00103965,0.00034655,0.00103965,0.00034655
33,297.66,1.58578,2.9158,0.0096,0.68859,0.22655,0.28099,0.16973,1.59012,2.41497,0.01748,0.0010248,0.0003416,0.0010248,0.0003416,0.0010248,0.0003416,0.0010248,0.0003416
34,305.517,1.60041,2.86224,0.01001,0.70019,0.22112,0.28133,0.16899,1.59801,2.40684,0.01698,0.00100995,0.00033665,0.00100995,0.00033665,0.00100995,0.00033665,0.00100995,0.00033665
35,313.375,1.60013,2.87725,0.00976,0.66762,0.22689,0.2776,0.16459,1.60933,2.36948,0.01756,0.0009951,0.0003317,0.0009951,0.0003317,0.0009951,0.0003317,0.0009951,0.0003317
36,321.125,1.5917,2.87501,0.00968,0.64659,0.23564,0.28599,0.1684,1.60963,2.40917,0.01751,0.00098025,0.00032675,0.00098025,0.00032675,0.00098025,0.00032675,0.00098025,0.00032675
37,328.95,1.59219,2.81625,0.0097,0.58382,0.23224,0.29022,0.17338,1.61535,2.38616,0.01722,0.0009654,0.0003218,0.0009654,0.0003218,0.0009654,0.0003218,0.0009654,0.0003218
38,337.095,1.58573,2.78905,0.00924,0.6057,0.28244,0.29983,0.18087,1.59591,2.30747,0.01709,0.00095055,0.00031685,0.00095055,0.00031685,0.00095055,0.00031685,0.00095055,0.00031685
39,345.093,1.55473,2.78508,0.00935,0.58608,0.25541,0.29397,0.17444,1.60032,2.3524,0.01691,0.0009357,0.0003119,0.0009357,0.0003119,0.0009357,0.0003119,0.0009357,0.0003119
40,353.141,1.57595,2.72477,0.00927,0.53113,0.27724,0.29901,0.17728,1.62357,2.32952,0.01709,0.00092085,0.00030695,0.00092085,0.00030695,0.00092085,0.00030695,0.00092085,0.00030695
41,361.345,1.5656,2.70718,0.00932,0.54301,0.28265,0.30462,0.17806,1.62993,2.34674,0.0167,0.000906,0.000302,0.000906,0.000302,0.000906,0.000302,0.000906,0.000302
42,369.791,1.58601,2.77133,0.00962,0.57915,0.26852,0.30669,0.17938,1.62738,2.31957,0.01698,0.00089115,0.00029705,0.00089115,0.00029705,0.00089115,0.00029705,0.00089115,0.00029705
43,377.997,1.57281,2.67588,0.00901,0.53762,0.29161,0.29488,0.16947,1.62997,2.3084,0.01731,0.0008763,0.0002921,0.0008763,0.0002921,0.0008763,0.0002921,0.0008763,0.0002921
44,386.17,1.58971,2.63384,0.0094,0.40747,0.28901,0.30415,0.17957,1.63144,2.26437,0.01688,0.00086145,0.00028715,0.00086145,0.00028715,0.00086145,0.00028715,0.00086145,0.00028715
45,394.307,1.59106,2.72053,0.00952,0.49002,0.31157,0.30319,0.18168,1.6178,2.30008,0.01672,0.0008466,0.0002822,0.0008466,0.0002822,0.0008466,0.0002822,0.0008466,0.0002822
46,402.465,1.56678,2.69218,0.00938,0.49569,0.30319,0.29827,0.17742,1.62573,2.27125,0.01695,0.00083175,0.00027725,0.00083175,0.00027725,0.00083175,0.00027725,0.00083175,0.00027725
47,410.411,1.57099,2.66352,0.00929,0.3851,0.31822,0.29662,0.17392,1.62069,2.27492,0.01715,0.0008169,0.0002723,0.0008169,0.0002723,0.0008169,0.0002723,0.0008169,0.0002723
48,418.494,1.55261,2.62713,0.00939,0.38058,0.33281,0.29147,0.16816,1.64207,2.32945,0.01716,0.00080205,0.00026735,0.00080205,0.00026735,0.00080205,0.00026735,0.00080205,0.00026735
49,426.879,1.57923,2.5938,0.00927,0.37809,0.31125,0.29502,0.17396,1.60788,2.32372,0.01667,0.0007872,0.0002624,0.0007872,0.0002624,0.0007872,0.0002624,0.0007872,0.0002624
50,434.906,1.55507,2.62358,0.00888,0.3861,0.30932,0.3015,0.17624,1.61176,2.25526,0.0169,0.00077235,0.00025745,0.00077235,0.00025745,0.00077235,0.00025745,0.00077235,0.00025745
51,442.956,1.57318,2.57863,0.00897,0.39335,0.31146,0.29978,0.17093,1.66757,2.31842,0.01737,0.0007575,0.0002525,0.0007575,0.0002525,0.0007575,0.0002525,0.0007575,0.0002525
52,450.929,1.57756,2.54324,0.00934,0.28438,0.30643,0.30025,0.17479,1.65302,2.29307,0.01719,0.00074265,0.00024755,0.00074265,0.00024755,0.00074265,0.00024755,0.00074265,0.00024755
53,458.987,1.56514,2.54782,0.0092,0.31024,0.31518,0.30994,0.17954,1.64467,2.24703,0.01696,0.0007278,0.0002426,0.0007278,0.0002426,0.0007278,0.0002426,0.0007278,0.0002426
54,466.955,1.563,2.50864,0.00918,0.30683,0.31506,0.31547,0.18475,1.63922,2.25418,0.01711,0.00071295,0.00023765,0.00071295,0.00023765,0.00071295,0.00023765,0.00071295,0.00023765
55,475.027,1.5566,2.52508,0.00929,0.30322,0.32645,0.31396,0.1836,1.64354,2.24308,0.01668,0.0006981,0.0002327,0.0006981,0.0002327,0.0006981,0.0002327,0.0006981,0.0002327
56,483.153,1.56084,2.4997,0.00944,0.39137,0.30893,0.31346,0.18442,1.63173,2.25245,0.01683,0.00068325,0.00022775,0.00068325,0.00022775,0.00068325,0.00022775,0.00068325,0.00022775
57,491.127,1.53131,2.53273,0.00888,0.39368,0.30776,0.31652,0.18659,1.63208,2.22754,0.01709,0.0006684,0.0002228,0.0006684,0.0002228,0.0006684,0.0002228,0.0006684,0.0002228
58,499.27,1.57876,2.522,0.00912,0.43521,0.30833,0.322,0.18946,1.64513,2.21704,0.01752,0.00065355,0.00021785,0.00065355,0.00021785,0.00065355,0.00021785,0.00065355,0.00021785
59,507.331,1.55495,2.44459,0.00931,0.40392,0.3049,0.32143,0.19336,1.62184,2.21403,0.01672,0.0006387,0.0002129,0.0006387,0.0002129,0.0006387,0.0002129,0.0006387,0.0002129
60,515.469,1.56807,2.47875,0.00884,0.39895,0.30083,0.31973,0.1912,1.63587,2.24254,0.01684,0.00062385,0.00020795,0.00062385,0.00020795,0.00062385,0.00020795,0.00062385,0.00020795
61,523.572,1.57026,2.41641,0.00928,0.31345,0.31857,0.31915,0.18959,1.61106,2.21289,0.01635,0.000609,0.000203,0.000609,0.000203,0.000609,0.000203,0.000609,0.000203
62,531.724,1.56825,2.43069,0.00916,0.39378,0.33615,0.32187,0.18894,1.63925,2.19912,0.01655,0.00059415,0.00019805,0.00059415,0.00019805,0.00059415,0.00019805,0.00059415,0.00019805
63,539.823,1.55493,2.38949,0.00887,0.40774,0.3149,0.31799,0.18426,1.64131,2.22189,0.01664,0.0005793,0.0001931,0.0005793,0.0001931,0.0005793,0.0001931,0.0005793,0.0001931
64,547.947,1.54692,2.4025,0.00887,0.40784,0.30028,0.31673,0.18479,1.65632,2.2113,0.01711,0.00056445,0.00018815,0.00056445,0.00018815,0.00056445,0.00018815,0.00056445,0.00018815
65,556.286,1.57982,2.36298,0.00877,0.32611,0.32112,0.32129,0.18671,1.64627,2.20543,0.01704,0.0005496,0.0001832,0.0005496,0.0001832,0.0005496,0.0001832,0.0005496,0.0001832
66,564.374,1.55807,2.34805,0.00912,0.33464,0.3132,0.32649,0.18934,1.65818,2.19584,0.01692,0.00053475,0.00017825,0.00053475,0.00017825,0.00053475,0.00017825,0.00053475,0.00017825
67,572.456,1.55331,2.35575,0.00899,0.42807,0.32644,0.32765,0.19281,1.64031,2.20119,0.01685,0.0005199,0.0001733,0.0005199,0.0001733,0.0005199,0.0001733,0.0005199,0.0001733
68,580.551,1.55155,2.33879,0.00893,0.42521,0.31867,0.32513,0.18956,1.65382,2.19666,0.01706,0.00050505,0.00016835,0.00050505,0.00016835,0.00050505,0.00016835,0.00050505,0.00016835
69,588.477,1.55586,2.35847,0.00875,0.32893,0.30016,0.32105,0.18852,1.67344,2.19987,0.01707,0.0004902,0.0001634,0.0004902,0.0001634,0.0004902,0.0001634,0.0004902,0.0001634
70,596.477,1.54404,2.33981,0.00872,0.4164,0.29229,0.32378,0.19406,1.67603,2.1779,0.01698,0.00047535,0.00015845,0.00047535,0.00015845,0.00047535,0.00015845,0.00047535,0.00015845
71,605.033,1.54884,2.3097,0.00871,0.41012,0.2778,0.31949,0.18779,1.68154,2.19531,0.01719,0.0004605,0.0001535,0.0004605,0.0001535,0.0004605,0.0001535,0.0004605,0.0001535
72,613.233,1.55448,2.31456,0.00881,0.4001,0.28798,0.31943,0.18619,1.69353,2.20422,0.01697,0.00044565,0.00014855,0.00044565,0.00014855,0.00044565,0.00014855,0.00044565,0.00014855
73,621.537,1.55218,2.33659,0.00868,0.41002,0.29491,0.3163,0.18607,1.67832,2.21099,0.01695,0.0004308,0.0001436,0.0004308,0.0001436,0.0004308,0.0001436,0.0004308,0.0001436
74,629.665,1.53196,2.34001,0.00873,0.41092,0.29469,0.31507,0.18844,1.67163,2.19187,0.01675,0.00041595,0.00013865,0.00041595,0.00013865,0.00041595,0.00013865,0.00041595,0.00013865
75,637.796,1.56359,2.28342,0.00878,0.40897,0.29116,0.32053,0.19033,1.66199,2.18537,0.0168,0.0004011,0.0001337,0.0004011,0.0001337,0.0004011,0.0001337,0.0004011,0.0001337
76,646.354,1.54289,2.30638,0.00889,0.42375,0.28379,0.31335,0.18658,1.69311,2.18121,0.0171,0.00038625,0.00012875,0.00038625,0.00012875,0.00038625,0.00012875,0.00038625,0.00012875
77,655.022,1.54751,2.30598,0.00888,0.40847,0.30336,0.31829,0.18791,1.67827,2.1758,0.01674,0.0003714,0.0001238,0.0003714,0.0001238,0.0003714,0.0001238,0.0003714,0.0001238
78,663.386,1.54961,2.28849,0.00909,0.41981,0.28749,0.3239,0.19087,1.68284,2.15589,0.0165,0.00035655,0.00011885,0.00035655,0.00011885,0.00035655,0.00011885,0.00035655,0.00011885
79,671.817,1.54481,2.28488,0.00897,0.43036,0.29548,0.32824,0.19329,1.67168,2.14792,0.01665,0.0003417,0.0001139,0.0003417,0.0001139,0.0003417,0.0001139,0.0003417,0.0001139
80,679.943,1.53985,2.28436,0.00882,0.41496,0.29931,0.32344,0.19104,1.67111,2.14514,0.01673,0.00032685,0.00010895,0.00032685,0.00010895,0.00032685,0.00010895,0.00032685,0.00010895
81,688.118,1.54897,2.23088,0.00906,0.41626,0.30353,0.32252,0.19064,1.69957,2.13791,0.01663,0.000312,0.000104,0.000312,0.000104,0.000312,0.000104,0.000312,0.000104
82,696.56,1.53556,2.22097,0.00883,0.4245,0.30743,0.32373,0.19085,1.67916,2.14035,0.01667,0.00029715,9.905e-05,0.00029715,9.905e-05,0.00029715,9.905e-05,0.00029715,9.905e-05
83,704.635,1.53906,2.21116,0.00871,0.42952,0.30077,0.32253,0.18925,1.69721,2.15804,0.01664,0.0002823,9.41e-05,0.0002823,9.41e-05,0.0002823,9.41e-05,0.0002823,9.41e-05
84,712.683,1.55299,2.21379,0.00879,0.42588,0.31352,0.32362,0.19126,1.68498,2.14331,0.01652,0.00026745,8.915e-05,0.00026745,8.915e-05,0.00026745,8.915e-05,0.00026745,8.915e-05
85,721.07,1.53014,2.22124,0.00876,0.41147,0.32599,0.32375,0.18722,1.67506,2.14931,0.01703,0.0002526,8.42e-05,0.0002526,8.42e-05,0.0002526,8.42e-05,0.0002526,8.42e-05
86,729.129,1.55433,2.26747,0.00907,0.42111,0.31838,0.32045,0.1889,1.68665,2.15822,0.0167,0.00023775,7.925e-05,0.00023775,7.925e-05,0.00023775,7.925e-05,0.00023775,7.925e-05
87,736.98,1.53945,2.22475,0.00891,0.42177,0.30426,0.32425,0.19134,1.69207,2.14214,0.01648,0.0002229,7.43e-05,0.0002229,7.43e-05,0.0002229,7.43e-05,0.0002229,7.43e-05
88,744.853,1.5579,2.24756,0.00894,0.42909,0.29616,0.32916,0.19258,1.68751,2.14648,0.01699,0.00020805,6.935e-05,0.00020805,6.935e-05,0.00020805,6.935e-05,0.00020805,6.935e-05
89,752.882,1.54345,2.18364,0.00895,0.43953,0.30416,0.32822,0.19348,1.68835,2.13635,0.01658,0.0001932,6.44e-05,0.0001932,6.44e-05,0.0001932,6.44e-05,0.0001932,6.44e-05
90,760.938,1.54654,2.22726,0.00869,0.44857,0.30006,0.32776,0.19249,1.68875,2.14011,0.0167,0.00017835,5.945e-05,0.00017835,5.945e-05,0.00017835,5.945e-05,0.00017835,5.945e-05
91,771.442,1.62378,3.01986,0.0121,0.43008,0.28298,0.31383,0.18083,1.70315,2.1656,0.01735,0.0001635,5.45e-05,0.0001635,5.45e-05,0.0001635,5.45e-05,0.0001635,5.45e-05
92,779.3,1.57458,2.93461,0.0116,0.4005,0.29417,0.30932,0.1736,1.74647,2.20716,0.01788,0.00014865,4.955e-05,0.00014865,4.955e-05,0.00014865,4.955e-05,0.00014865,4.955e-05
93,786.967,1.574,2.85781,0.01137,0.39182,0.2926,0.30857,0.16728,1.75348,2.23299,0.01818,0.0001338,4.46e-05,0.0001338,4.46e-05,0.0001338,4.46e-05,0.0001338,4.46e-05
94,794.641,1.55726,2.86464,0.0117,0.38763,0.30701,0.30713,0.1664,1.72822,2.25877,0.01801,0.00011895,3.965e-05,0.00011895,3.965e-05,0.00011895,3.965e-05,0.00011895,3.965e-05
95,802.483,1.54242,2.85899,0.01122,0.39337,0.30229,0.3112,0.16798,1.72913,2.26181,0.01789,0.0001041,3.47e-05,0.0001041,3.47e-05,0.0001041,3.47e-05,0.0001041,3.47e-05
96,810.291,1.56171,2.84033,0.01103,0.39075,0.30048,0.3109,0.17159,1.70196,2.24146,0.01755,8.925e-05,2.975e-05,8.925e-05,2.975e-05,8.925e-05,2.975e-05,8.925e-05,2.975e-05
97,818.268,1.52387,2.80218,0.01096,0.40001,0.30506,0.31528,0.17233,1.70595,2.23553,0.01743,7.44e-05,2.48e-05,7.44e-05,2.48e-05,7.44e-05,2.48e-05,7.44e-05,2.48e-05
98,826.097,1.52977,2.79842,0.01116,0.40134,0.30487,0.31444,0.17321,1.70042,2.23493,0.01741,5.955e-05,1.985e-05,5.955e-05,1.985e-05,5.955e-05,1.985e-05,5.955e-05,1.985e-05
99,833.874,1.53442,2.8031,0.01131,0.3985,0.30971,0.31432,0.17302,1.70864,2.23815,0.01753,4.47e-05,1.49e-05,4.47e-05,1.49e-05,4.47e-05,1.49e-05,4.47e-05,1.49e-05
100,841.796,1.52915,2.80185,0.01109,0.40012,0.30725,0.31467,0.17405,1.70733,2.23208,0.01759,2.985e-05,9.95e-06,2.985e-05,9.95e-06,2.985e-05,9.95e-06,2.985e-05,9.95e-06
