epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
18,177.208,1.51366,1.41886,0.00945,0.69617,0.65636,0.70602,0.32874,1.71185,1.38911,0.02022,0.0049902,0.0016634,0.0049902,0.0016634,0.0049902,0.0016634,0.0049902,0.0016634
19,185.374,1.48771,1.39829,0.00898,0.71434,0.65548,0.70798,0.32558,1.74236,1.36665,0.02006,0.0049308,0.0016436,0.0049308,0.0016436,0.0049308,0.0016436,0.0049308,0.0016436
20,193.705,1.4933,1.35069,0.00891,0.68799,0.65194,0.69444,0.30432,1.79047,1.39543,0.02077,0.0048714,0.0016238,0.0048714,0.0016238,0.0048714,0.0016238,0.0048714,0.0016238
21,201.735,1.49208,1.33517,0.0091,0.64077,0.61926,0.62766,0.26481,1.79795,1.52313,0.01989,0.004812,0.001604,0.004812,0.001604,0.004812,0.001604,0.004812,0.001604
22,209.538,1.45975,1.31479,0.00866,0.66687,0.68286,0.69811,0.30557,1.78407,1.37136,0.02107,0.0047526,0.0015842,0.0047526,0.0015842,0.0047526,0.0015842,0.0047526,0.0015842
23,217.495,1.47047,1.29148,0.00892,0.71674,0.67729,0.7294,0.34619,1.72451,1.30679,0.02061,0.0046932,0.0015644,0.0046932,0.0015644,0.0046932,0.0015644,0.0046932,0.0015644
24,226.177,1.45748,1.26004,0.00848,0.75511,0.66166,0.7255,0.33474,1.77649,1.31075,0.01973,0.0046338,0.0015446,0.0046338,0.0015446,0.0046338,0.0015446,0.0046338,0.0015446
25,234.278,1.46357,1.2384,0.00849,0.73855,0.67491,0.72683,0.32061,1.8187,1.29629,0.02077,0.0045744,0.0015248,0.0045744,0.0015248,0.0045744,0.0015248,0.0045744,0.0015248
26,242.333,1.45113,1.19815,0.00878,0.71386,0.70318,0.73652,0.32745,1.7826,1.2769,0.02051,0.004515,0.001505,0.004515,0.001505,0.004515,0.001505,0.004515,0.001505
27,250.331,1.43618,1.17974,0.00851,0.70204,0.68463,0.71678,0.30916,1.84547,1.31377,0.02019,0.0044556,0.0014852,0.0044556,0.0014852,0.0044556,0.0014852,0.0044556,0.0014852
28,258.006,1.4393,1.17399,0.00862,0.74025,0.70671,0.74858,0.35746,1.73722,1.27732,0.02067,0.0043962,0.0014654,0.0043962,0.0014654,0.0043962,0.0014654,0.0043962,0.0014654
29,265.721,1.41072,1.15202,0.00828,0.70854,0.6872,0.69795,0.31027,1.83464,1.35381,0.02117,0.0043368,0.0014456,0.0043368,0.0014456,0.0043368,0.0014456,0.0043368,0.0014456
30,273.577,1.42441,1.11269,0.0085,0.73965,0.70318,0.73462,0.3334,1.76675,1.29858,0.01995,0.0042774,0.0014258,0.0042774,0.0014258,0.0042774,0.0014258,0.0042774,0.0014258
31,281.385,1.39975,1.13138,0.00817,0.74081,0.70446,0.74794,0.34187,1.76922,1.26206,0.02033,0.004218,0.001406,0.004218,0.001406,0.004218,0.001406,0.004218,0.001406
32,289.281,1.39936,1.10383,0.00817,0.71869,0.7019,0.7489,0.34948,1.754,1.23793,0.01962,0.0041586,0.0013862,0.0041586,0.0013862,0.0041586,0.0013862,0.0041586,0.0013862
33,297.522,1.38479,1.10917,0.00809,0.73285,0.64702,0.70757,0.30479,1.85045,1.39771,0.0198,0.0040992,0.0013664,0.0040992,0.0013664,0.0040992,0.0013664,0.0040992,0.0013664
34,305.576,1.37513,1.07884,0.00823,0.73381,0.73303,0.76648,0.35064,1.76484,1.19271,0.01958,0.0040398,0.0013466,0.0040398,0.0013466,0.0040398,0.0013466,0.0040398,0.0013466
35,313.29,1.39828,1.05537,0.0081,0.7887,0.73233,0.76998,0.35698,1.78718,1.16864,0.01989,0.0039804,0.0013268,0.0039804,0.0013268,0.0039804,0.0013268,0.0039804,0.0013268
36,321.082,1.37828,1.0153,0.00803,0.75963,0.71378,0.74753,0.3448,1.79232,1.18493,0.01947,0.003921,0.001307,0.003921,0.001307,0.003921,0.001307,0.003921,0.001307
37,329.012,1.37664,1.05264,0.00817,0.75695,0.69054,0.73288,0.33325,1.81717,1.18753,0.01962,0.0038616,0.0012872,0.0038616,0.0012872,0.0038616,0.0012872,0.0038616,0.0012872
38,337.821,1.37774,1.02146,0.00785,0.71895,0.71113,0.72544,0.31348,1.87539,1.23725,0.01972,0.0038022,0.0012674,0.0038022,0.0012674,0.0038022,0.0012674,0.0038022,0.0012674
39,345.972,1.3522,1.00813,0.00767,0.74205,0.70848,0.7522,0.34316,1.80976,1.18354,0.01953,0.0037428,0.0012476,0.0037428,0.0012476,0.0037428,0.0012476,0.0037428,0.0012476
40,353.891,1.36853,0.97125,0.00791,0.78361,0.7288,0.77768,0.35259,1.82159,1.16173,0.01988,0.0036834,0.0012278,0.0036834,0.0012278,0.0036834,0.0012278,0.0036834,0.0012278
41,361.77,1.33923,0.97376,0.00752,0.74254,0.72085,0.75404,0.34184,1.80584,1.20486,0.01995,0.003624,0.001208,0.003624,0.001208,0.003624,0.001208,0.003624,0.001208
42,369.641,1.30928,0.95827,0.00748,0.79619,0.7076,0.75739,0.33754,1.81867,1.21351,0.02034,0.0035646,0.0011882,0.0035646,0.0011882,0.0035646,0.0011882,0.0035646,0.0011882
43,377.45,1.32801,0.94436,0.00739,0.75961,0.71466,0.76118,0.33604,1.84936,1.1598,0.0206,0.0035052,0.0011684,0.0035052,0.0011684,0.0035052,0.0011684,0.0035052,0.0011684
44,385.282,1.3288,0.94405,0.00767,0.76339,0.73587,0.75392,0.33909,1.7977,1.15931,0.01996,0.0034458,0.0011486,0.0034458,0.0011486,0.0034458,0.0011486,0.0034458,0.0011486
45,393.35,1.30213,0.92816,0.00756,0.74143,0.69435,0.73312,0.32191,1.88854,1.21169,0.02054,0.0033864,0.0011288,0.0033864,0.0011288,0.0033864,0.0011288,0.0033864,0.0011288
46,401.191,1.30669,0.89574,0.0076,0.72128,0.72467,0.73663,0.31706,1.91062,1.18556,0.02063,0.003327,0.001109,0.003327,0.001109,0.003327,0.001109,0.003327,0.001109
47,409.552,1.28109,0.91062,0.00725,0.75532,0.73145,0.75388,0.33993,1.8533,1.1309,0.02043,0.0032676,0.0010892,0.0032676,0.0010892,0.0032676,0.0010892,0.0032676,0.0010892
48,417.766,1.29533,0.90508,0.00734,0.75518,0.73763,0.74493,0.33966,1.81165,1.15505,0.01997,0.0032082,0.0010694,0.0032082,0.0010694,0.0032082,0.0010694,0.0032082,0.0010694
49,425.738,1.28175,0.89197,0.00755,0.741,0.72282,0.75256,0.35285,1.78939,1.09935,0.02053,0.0031488,0.0010496,0.0031488,0.0010496,0.0031488,0.0010496,0.0031488,0.0010496
50,433.958,1.27551,0.90805,0.00709,0.73979,0.71466,0.74836,0.34539,1.81158,1.12308,0.02004,0.0030894,0.0010298,0.0030894,0.0010298,0.0030894,0.0010298,0.0030894,0.0010298
51,441.901,1.26974,0.8879,0.00729,0.79266,0.71201,0.76638,0.36309,1.78289,1.08415,0.01988,0.00303,0.00101,0.00303,0.00101,0.00303,0.00101,0.00303,0.00101
52,449.845,1.26954,0.88324,0.00706,0.75565,0.72792,0.75547,0.3518,1.80606,1.09974,0.02007,0.0029706,0.0009902,0.0029706,0.0009902,0.0029706,0.0009902,0.0029706,0.0009902
53,457.871,1.26439,0.86318,0.0071,0.79028,0.71466,0.7756,0.35404,1.83906,1.10871,0.0204,0.0029112,0.0009704,0.0029112,0.0009704,0.0029112,0.0009704,0.0029112,0.0009704
54,466.069,1.28122,0.86589,0.00717,0.77885,0.73057,0.78669,0.36559,1.83202,1.08441,0.02007,0.0028518,0.0009506,0.0028518,0.0009506,0.0028518,0.0009506,0.0028518,0.0009506
55,473.897,1.25254,0.84912,0.00702,0.7763,0.7388,0.77215,0.35742,1.84333,1.09384,0.02071,0.0027924,0.0009308,0.0027924,0.0009308,0.0027924,0.0009308,0.0027924,0.0009308
56,481.876,1.25375,0.84696,0.0071,0.76531,0.72703,0.75955,0.34837,1.81772,1.11608,0.02014,0.002733,0.000911,0.002733,0.000911,0.002733,0.000911,0.002733,0.000911
57,489.599,1.25839,0.83333,0.00721,0.76354,0.70172,0.75582,0.33969,1.8782,1.1252,0.02098,0.0026736,0.0008912,0.0026736,0.0008912,0.0026736,0.0008912,0.0026736,0.0008912
58,497.353,1.25459,0.85502,0.00697,0.75095,0.71118,0.75451,0.3465,1.82924,1.12338,0.02026,0.0026142,0.0008714,0.0026142,0.0008714,0.0026142,0.0008714,0.0026142,0.0008714
59,505.176,1.21673,0.79961,0.00715,0.74355,0.73675,0.75121,0.33806,1.85566,1.10538,0.01988,0.0025548,0.0008516,0.0025548,0.0008516,0.0025548,0.0008516,0.0025548,0.0008516
60,513.036,1.22391,0.81268,0.00709,0.78755,0.70406,0.75153,0.33397,1.85429,1.12016,0.01973,0.0024954,0.0008318,0.0024954,0.0008318,0.0024954,0.0008318,0.0024954,0.0008318
61,520.906,1.21553,0.79821,0.00673,0.7712,0.7129,0.74915,0.33124,1.86524,1.12244,0.02012,0.002436,0.000812,0.002436,0.000812,0.002436,0.000812,0.002436,0.000812
62,528.752,1.22175,0.814,0.00703,0.76812,0.73852,0.76186,0.33795,1.87965,1.12197,0.02032,0.0023766,0.0007922,0.0023766,0.0007922,0.0023766,0.0007922,0.0023766,0.0007922
63,536.532,1.22325,0.80601,0.00698,0.79971,0.7266,0.77376,0.35754,1.82477,1.0846,0.02069,0.0023172,0.0007724,0.0023172,0.0007724,0.0023172,0.0007724,0.0023172,0.0007724
64,544.76,1.20479,0.78897,0.00674,0.77205,0.7288,0.75148,0.34434,1.83607,1.08809,0.02055,0.0022578,0.0007526,0.0022578,0.0007526,0.0022578,0.0007526,0.0022578,0.0007526
65,552.821,1.20583,0.7943,0.00683,0.74731,0.7553,0.77274,0.35212,1.84324,1.07906,0.02033,0.0021984,0.0007328,0.0021984,0.0007328,0.0021984,0.0007328,0.0021984,0.0007328
66,560.797,1.18932,0.76805,0.00661,0.78213,0.71731,0.76123,0.35092,1.8327,1.09704,0.02017,0.002139,0.000713,0.002139,0.000713,0.002139,0.000713,0.002139,0.000713
67,568.775,1.21171,0.78917,0.00674,0.76993,0.73322,0.75563,0.33923,1.86739,1.10206,0.02045,0.0020796,0.0006932,0.0020796,0.0006932,0.0020796,0.0006932,0.0020796,0.0006932
68,576.785,1.19049,0.76015,0.00671,0.75708,0.73786,0.75469,0.33707,1.82547,1.11019,0.01979,0.0020202,0.0006734,0.0020202,0.0006734,0.0020202,0.0006734,0.0020202,0.0006734
69,584.694,1.17426,0.76878,0.00666,0.76963,0.72308,0.7574,0.33787,1.87998,1.12859,0.02026,0.0019608,0.0006536,0.0019608,0.0006536,0.0019608,0.0006536,0.0019608,0.0006536
70,592.922,1.18665,0.78014,0.00677,0.74988,0.72037,0.73831,0.33517,1.86591,1.12092,0.02004,0.0019014,0.0006338,0.0019014,0.0006338,0.0019014,0.0006338,0.0019014,0.0006338
71,600.859,1.17933,0.73738,0.00671,0.77192,0.71643,0.74513,0.33691,1.89078,1.08306,0.01985,0.001842,0.000614,0.001842,0.000614,0.001842,0.000614,0.001842,0.000614
72,608.707,1.18159,0.7497,0.00667,0.76872,0.7341,0.76133,0.33135,1.91769,1.08963,0.02016,0.0017826,0.0005942,0.0017826,0.0005942,0.0017826,0.0005942,0.0017826,0.0005942
73,616.47,1.19347,0.78016,0.00648,0.7859,0.73233,0.76508,0.34511,1.85712,1.09325,0.01986,0.0017232,0.0005744,0.0017232,0.0005744,0.0017232,0.0005744,0.0017232,0.0005744
74,624.385,1.16277,0.73145,0.00648,0.77862,0.72173,0.76678,0.34667,1.88427,1.06819,0.02004,0.0016638,0.0005546,0.0016638,0.0005546,0.0016638,0.0005546,0.0016638,0.0005546
75,632.496,1.15143,0.74465,0.00636,0.79463,0.74171,0.77153,0.35522,1.84499,1.06295,0.01982,0.0016044,0.0005348,0.0016044,0.0005348,0.0016044,0.0005348,0.0016044,0.0005348
76,640.598,1.15191,0.74786,0.00638,0.77035,0.74028,0.76028,0.34771,1.8628,1.09801,0.01981,0.001545,0.000515,0.001545,0.000515,0.001545,0.000515,0.001545,0.000515
77,648.49,1.15719,0.74527,0.0063,0.77704,0.71996,0.75559,0.33812,1.89859,1.09523,0.0202,0.0014856,0.0004952,0.0014856,0.0004952,0.0014856,0.0004952,0.0014856,0.0004952
78,656.391,1.14336,0.73402,0.00633,0.77991,0.72311,0.75094,0.33898,1.86551,1.08205,0.02026,0.0014262,0.0004754,0.0014262,0.0004754,0.0014262,0.0004754,0.0014262,0.0004754
79,664.153,1.15878,0.75524,0.00653,0.79113,0.73322,0.75357,0.33785,1.86973,1.10202,0.01991,0.0013668,0.0004556,0.0013668,0.0004556,0.0013668,0.0004556,0.0013668,0.0004556
80,671.888,1.14844,0.74808,0.00632,0.77174,0.72703,0.75043,0.34389,1.86476,1.08091,0.02033,0.0013074,0.0004358,0.0013074,0.0004358,0.0013074,0.0004358,0.0013074,0.0004358
81,679.802,1.13458,0.71789,0.00644,0.76411,0.7288,0.75053,0.33115,1.91578,1.10858,0.02058,0.001248,0.000416,0.001248,0.000416,0.001248,0.000416,0.001248,0.000416
82,687.751,1.13609,0.71624,0.00655,0.7947,0.73322,0.76981,0.3501,1.87123,1.05999,0.02025,0.0011886,0.0003962,0.0011886,0.0003962,0.0011886,0.0003962,0.0011886,0.0003962
83,695.731,1.13925,0.73105,0.0063,0.79129,0.71643,0.7678,0.34495,1.86616,1.09986,0.02053,0.0011292,0.0003764,0.0011292,0.0003764,0.0011292,0.0003764,0.0011292,0.0003764
84,703.77,1.14535,0.71744,0.00641,0.78371,0.73852,0.77003,0.36116,1.83775,1.06698,0.02046,0.0010698,0.0003566,0.0010698,0.0003566,0.0010698,0.0003566,0.0010698,0.0003566
85,711.932,1.1316,0.71697,0.00643,0.78615,0.74647,0.7735,0.35295,1.87272,1.07605,0.02042,0.0010104,0.0003368,0.0010104,0.0003368,0.0010104,0.0003368,0.0010104,0.0003368
86,720.083,1.14265,0.72572,0.00643,0.78339,0.73852,0.77488,0.35435,1.8606,1.05928,0.02028,0.000951,0.000317,0.000951,0.000317,0.000951,0.000317,0.000951,0.000317
87,727.92,1.12844,0.71362,0.0063,0.79599,0.7307,0.7747,0.34882,1.87996,1.07897,0.02014,0.0008916,0.0002972,0.0008916,0.0002972,0.0008916,0.0002972,0.0008916,0.0002972
88,735.889,1.13216,0.73203,0.00643,0.76671,0.76237,0.76933,0.35151,1.86241,1.06752,0.02039,0.0008322,0.0002774,0.0008322,0.0002774,0.0008322,0.0002774,0.0008322,0.0002774
89,744.036,1.10804,0.70698,0.00628,0.79261,0.74293,0.77221,0.35533,1.86594,1.0712,0.02035,0.0007728,0.0002576,0.0007728,0.0002576,0.0007728,0.0002576,0.0007728,0.0002576
90,752.128,1.12093,0.71526,0.00641,0.77859,0.72438,0.76279,0.34507,1.86465,1.09378,0.02003,0.0007134,0.0002378,0.0007134,0.0002378,0.0007134,0.0002378,0.0007134,0.0002378
91,762.92,1.16665,0.67533,0.00791,0.79152,0.72173,0.7585,0.34386,1.88643,1.06482,0.02114,0.000654,0.000218,0.000654,0.000218,0.000654,0.000218,0.000654,0.000218
92,771.657,1.0912,0.61951,0.00729,0.7668,0.71555,0.74638,0.33985,1.90663,1.10132,0.02069,0.0005946,0.0001982,0.0005946,0.0001982,0.0005946,0.0001982,0.0005946,0.0001982
93,779.544,1.0623,0.60273,0.00702,0.76407,0.72085,0.7492,0.33672,1.90022,1.10714,0.0204,0.0005352,0.0001784,0.0005352,0.0001784,0.0005352,0.0001784,0.0005352,0.0001784
94,787.689,1.05186,0.61289,0.00725,0.74739,0.7447,0.75985,0.34606,1.88498,1.09497,0.02013,0.0004758,0.0001586,0.0004758,0.0001586,0.0004758,0.0001586,0.0004758,0.0001586
95,795.809,1.00033,0.56829,0.00667,0.77771,0.75104,0.76948,0.35317,1.88339,1.05807,0.02056,0.0004164,0.0001388,0.0004164,0.0001388,0.0004164,0.0001388,0.0004164,0.0001388
96,803.897,1.00495,0.56066,0.00667,0.75726,0.75442,0.75837,0.3482,1.86656,1.07205,0.02029,0.000357,0.000119,0.000357,0.000119,0.000357,0.000119,0.000357,0.000119
97,811.968,0.99786,0.548,0.00668,0.76698,0.74735,0.76079,0.34633,1.88825,1.07512,0.02054,0.0002976,9.92e-05,0.0002976,9.92e-05,0.0002976,9.92e-05,0.0002976,9.92e-05
98,819.754,0.98177,0.54415,0.00661,0.78897,0.73763,0.76454,0.34933,1.87219,1.07332,0.02037,0.0002382,7.94e-05,0.0002382,7.94e-05,0.0002382,7.94e-05,0.0002382,7.94e-05
99,827.789,0.98058,0.55159,0.00643,0.782,0.74467,0.76504,0.34769,1.8773,1.07011,0.0203,0.0001788,5.96e-05,0.0001788,5.96e-05,0.0001788,5.96e-05,0.0001788,5.96e-05
100,835.554,0.98228,0.55317,0.00654,0.78206,0.73763,0.76373,0.35153,1.86336,1.0683,0.02024,0.0001194,3.98e-05,0.0001194,3.98e-05,0.0001194,3.98e-05,0.0001194,3.98e-05
